price,bhk,area_sqft,parking
70000000.0,3.0,2250.0,1.0
8500000.0,3.0,1450.0,1.0
118500000.0,4.0,4500.0,1.0
4654000.0,3.0,800.0,1.0
39800000.0,3.0,1900.0,1.0
15000000.0,4.0,2050.0,1.0
19500000.0,3.0,1200.0,1.0
8500000.0,3.0,850.0,1.0
3100000.0,2.0,600.0,0.0
67500000.0,4.0,2340.0,1.0
55000000.0,3.0,1872.0,1.0
81500000.0,4.0,2700.0,0.0
117500000.0,4.0,4050.0,1.0
28500000.0,5.0,1350.0,1.0
27500000.0,3.0,1650.0,0.0
18500000.0,2.0,1200.0,0.0
10000000.0,2.0,700.0,1.0
5000000.0,2.0,1000.0,0.0
12000000.0,4.0,1683.0,1.0
12000000.0,4.0,1260.0,1.0
30000000.0,3.0,1503.0,1.0
49500000.0,3.0,1800.0,1.0
5600000.0,2.0,680.0,1.0
16000000.0,2.0,1200.0,0.0
6500000.0,3.0,1080.0,0.0
9450000.0,2.0,720.0,1.0
11000000.0,4.0,1200.0,1.0
8500000.0,4.0,1050.0,1.0
110000000.0,3.0,5855.0,0.0
87500000.0,4.0,4100.0,1.0
25500000.0,2.0,1250.0,1.0
22000000.0,3.0,1200.0,1.0
4700000.0,3.0,750.0,1.0
19900000.0,3.0,1125.0,0.0
8490000.0,3.0,919.0,1.0
60000000.0,5.0,2250.0,0.0
11000000.0,3.0,900.0,1.0
17500000.0,3.0,1200.0,1.0
8000000.0,3.0,850.0,0.0
11000000.0,3.0,1000.0,0.0
60000000.0,5.0,2280.0,1.0
3200000.0,2.0,500.0,1.0
3100000.0,2.0,500.0,1.0
5000000.0,3.0,750.0,1.0
11500000.0,3.0,900.0,1.0
12500000.0,3.0,950.0,1.0
60000000.0,3.0,2400.0,1.0
13000000.0,3.0,1000.0,1.0
10800000.0,3.0,1000.0,1.0
11000000.0,3.0,1000.0,1.0
14500000.0,3.0,1250.0,1.0
9500000.0,3.0,1100.0,1.0
60000000.0,3.0,1800.0,0.0
13500000.0,2.0,950.0,1.0
7200000.0,2.0,700.0,1.0
22100000.0,3.0,1650.0,1.0
30000000.0,8.0,3000.0,1.0
70000000.0,3.0,1200.0,0.0
13500000.0,3.0,1050.0,1.0
13600000.000000002,3.0,990.0,1.0
25000000.0,4.0,1650.0,1.0
19000000.0,4.0,1300.0,1.0
115000000.0,3.0,2925.0,1.0
6700000.0,3.0,810.0,1.0
9500000.0,3.0,850.0,1.0
57500000.0,3.0,1872.0,1.0
9000000.0,3.0,850.0,1.0
3400000.0,2.0,540.0,1.0
25000000.0,4.0,1850.0,0.0
24700000.000000004,4.0,1800.0,1.0
140000000.0,4.0,3833.0,1.0
13799999.999999998,2.0,1200.0,1.0
44900000.0,3.0,2025.0,1.0
13000000.0,3.0,1150.0,1.0
8000000.0,2.0,750.0,1.0
24800000.0,4.0,1500.0,1.0
24000000.0,4.0,1500.0,1.0
33000000.0,6.0,2000.0,1.0
23500000.0,6.0,2000.0,1.0
8200000.0,2.0,750.0,1.0
10200000.0,3.0,900.0,1.0
24500000.0,4.0,1500.0,1.0
18500000.0,4.0,1500.0,1.0
19000000.0,4.0,1500.0,1.0
23600000.0,6.0,2000.0,1.0
35000000.0,3.0,1600.0,1.0
30000000.0,3.0,1683.0,1.0
170000000.0,3.0,1400.0,0.0
4491000.0,2.0,500.0,0.0
7700000.0,2.0,700.0,1.0
21000000.0,3.0,1600.0,1.0
5300000.0,3.0,850.0,1.0
25500000.0,4.0,2250.0,0.0
26500000.0,4.0,2250.0,0.0
28300000.0,4.0,2250.0,0.0
25200000.0,4.0,2250.0,1.0
29900000.000000004,4.0,2250.0,1.0
12000000.0,4.0,1350.0,1.0
17500000.0,4.0,1800.0,1.0
25200000.0,4.0,2100.0,1.0
25100000.0,3.0,1550.0,1.0
18000000.0,2.0,1250.0,1.0
28000000.0,4.0,2000.0,1.0
6900000.0,3.0,840.0,0.0
54000000.0,4.0,2700.0,0.0
3000000.0,2.0,450.0,1.0
29500000.0,4.0,2250.0,1.0
29000000.0,4.0,2250.0,1.0
3200000.0,2.0,540.0,1.0
10000000.0,3.0,900.0,1.0
17500000.0,3.0,1125.0,1.0
21000000.0,3.0,1800.0,0.0
13000000.0,4.0,1570.0,1.0
14500000.0,3.0,1100.0,1.0
15000000.0,3.0,1000.0,1.0
6500000.0,3.0,32.0,0.0
4000000.0,1.0,540.0,1.0
67500000.0,3.0,1450.0,0.0
25000000.0,3.0,2250.0,0.0
15000000.0,3.0,1000.0,1.0
9500000.0,3.0,1000.0,0.0
34500000.0,3.0,1800.0,0.0
21500000.0,3.0,1650.0,1.0
320000000.0,12.0,3600.0,1.0
15500000.0,4.0,1400.0,1.0
16500000.0,3.0,1000.0,1.0
10500000.0,2.0,900.0,1.0
25900000.0,3.0,1800.0,1.0
16800000.0,4.0,1450.0,1.0
15000000.0,3.0,1200.0,1.0
12600000.0,3.0,1000.0,1.0
24000000.0,4.0,1850.0,1.0
25500000.0,4.0,1850.0,1.0
12700000.0,3.0,1100.0,1.0
23500000.0,4.0,1500.0,1.0
21000000.0,4.0,1500.0,1.0
16000000.0,5.0,1500.0,1.0
3300000.0,1.0,600.0,1.0
38000000.0,4.0,1800.0,1.0
23500000.0,4.0,1500.0,1.0
32500000.0,4.0,1500.0,1.0
23600000.0,4.0,1500.0,1.0
20000000.0,4.0,1500.0,1.0
19700000.0,4.0,1500.0,1.0
10600000.0,2.0,750.0,1.0
7500000.0,2.0,750.0,1.0
2200000.0,1.0,500.0,1.0
2500000.0,2.0,700.0,1.0
2700000.0,2.0,700.0,1.0
5500000.0,3.0,900.0,1.0
18000000.0,4.0,1620.0,1.0
12500000.0,3.0,1000.0,1.0
28500000.0,4.0,2250.0,1.0
58500000.0,4.0,3600.0,1.0
57000000.0,4.0,3600.0,1.0
16500000.0,2.0,1200.0,1.0
20000000.0,3.0,2000.0,1.0
15500000.0,2.0,1200.0,0.0
3900000.0,2.0,500.0,0.0
2500000.0,2.0,650.0,1.0
34500000.0,4.0,2250.0,1.0
25000000.0,3.0,1670.0,1.0
25000000.0,3.0,1675.0,1.0
17000000.0,3.0,1700.0,1.0
23500000.0,3.0,1125.0,1.0
2600000.0,3.0,950.0,1.0
32000000.0,3.0,1700.0,1.0
25800000.0,3.0,1600.0,0.0
165000000.0,6.0,2520.0,1.0
157500000.0,4.0,2925.0,0.0
23000000.0,3.0,1200.0,1.0
52500000.0,4.0,2520.0,0.0
3600000.0,2.0,540.0,1.0
3500000.0,2.0,554.0,1.0
3200000.0,2.0,500.0,1.0
9500000.0,4.0,1050.0,1.0
400000000.0,10.0,12000.0,1.0
32500000.0,3.0,1440.0,1.0
29500000.0,3.0,1206.0,1.0
40000000.0,4.0,2150.0,1.0
27500000.0,2.0,900.0,1.0
9000000.0,3.0,1200.0,1.0
5700000.0,3.0,810.0,1.0
23500000.0,3.0,1350.0,1.0
24500000.0,3.0,1300.0,1.0
27000000.0,6.0,2000.0,1.0
30500000.0,3.0,1750.0,1.0
232500000.0,4.0,7569.0,1.0
100000000.0,4.0,2700.0,1.0
26500000.0,3.0,1500.0,1.0
5400000.0,3.0,900.0,1.0
40000000.0,3.0,2500.0,1.0
49500000.0,4.0,2900.0,0.0
14000000.0,3.0,1175.0,0.0
6700000.0,3.0,850.0,1.0
7300000.0,2.0,700.0,1.0
102500000.0,4.0,3200.0,1.0
6400000.0,3.0,800.0,1.0
53500000.0,4.0,2700.0,0.0
3000000.0,1.0,450.0,1.0
5500000.0,2.0,500.0,1.0
6900000.0,3.0,1000.0,1.0
48000000.0,4.0,2200.0,1.0
27700000.0,5.0,2000.0,1.0
17500000.0,4.0,1530.0,0.0
18500000.0,3.0,1105.0,1.0
25000000.0,4.0,1700.0,1.0
80000000.0,4.0,3000.0,1.0
75000000.0,4.0,4050.0,1.0
110000000.0,3.0,1800.0,0.0
12000000.0,4.0,1350.0,1.0
32500000.0,3.0,1800.0,1.0
4500000.0,2.0,500.0,0.0
12500000.0,3.0,1100.0,1.0
19000000.0,2.0,1200.0,1.0
95000000.0,3.0,2925.0,0.0
37500000.0,4.0,4500.0,1.0
250000000.0,5.0,10683.0,1.0
8300000.0,3.0,850.0,1.0
6500000.0,2.0,650.0,1.0
18000000.0,2.0,750.0,0.0
13000000.0,2.0,756.0,1.0
69000000.0,3.0,1750.0,0.0
130000000.0,4.0,3600.0,0.0
6500000.0,3.0,900.0,1.0
100000000.0,4.0,2700.0,1.0
32500000.0,3.0,1800.0,0.0
58500000.0,4.0,3330.0,0.0
9300000.0,3.0,1125.0,1.0
11900000.0,3.0,1500.0,1.0
11800000.0,3.0,1500.0,1.0
9900000.0,3.0,1300.0,1.0
11900000.0,3.0,1500.0,1.0
12000000.0,3.0,1500.0,1.0
8600000.0,3.0,850.0,1.0
6900000.0,2.0,655.0,1.0
6700000.0,2.0,650.0,1.0
32500000.0,4.0,1900.0,1.0
110000000.0,12.0,6500.0,1.0
35000000.0,4.0,1800.0,1.0
37000000.0,3.0,1800.0,0.0
16000000.0,3.0,900.0,0.0
42500000.0,4.0,2097.0,1.0
6500000.0,3.0,850.0,1.0
400000000.0,4.0,3000.0,1.0
12500000.0,3.0,1250.0,0.0
31900000.0,5.0,2100.0,1.0
90000000.0,4.0,2700.0,1.0
42600000.0,4.0,2250.0,0.0
20000000.0,3.0,900.0,1.0
20500000.0,2.0,900.0,1.0
52900000.0,5.0,4200.0,1.0
4500000.0,1.0,500.0,1.0
5200000.0,3.0,1350.0,0.0
26000000.0,3.0,1700.0,1.0
29000000.0,3.0,1800.0,1.0
22100000.0,3.0,1700.0,1.0
5000000.0,2.0,450.0,1.0
6700000.0,2.0,700.0,1.0
26500000.0,3.0,1700.0,1.0
12000000.0,4.0,1500.0,1.0
28000000.0,2.0,1200.0,1.0
28000000.0,3.0,1900.0,1.0
39000000.0,3.0,1800.0,0.0
8900000.0,3.0,850.0,1.0
16700000.0,4.0,1800.0,1.0
35000000.0,3.0,1425.0,1.0
2800000.0,2.0,550.0,1.0
85000000.0,3.0,2000.0,1.0
35000000.0,3.0,1800.0,0.0
17500000.0,3.0,1350.0,1.0
11000000.0,2.0,1100.0,0.0
4500000.0,2.0,540.0,1.0
29000000.0,3.0,1800.0,0.0
11500000.0,4.0,1890.0,1.0
37500000.0,4.0,2400.0,0.0
55100000.0,4.0,2350.0,1.0
28000000.0,3.0,1900.0,1.0
33800000.0,4.0,2400.0,0.0
44900000.0,4.0,3200.0,1.0
23500000.0,4.0,1300.0,1.0
23500000.0,4.0,2150.0,1.0
8500000.0,3.0,688.0,1.0
9800000.0,3.0,850.0,1.0
9500000.0,3.0,915.0,1.0
15000000.0,3.0,1032.0,1.0
14800000.0,3.0,1032.0,1.0
22000000.0,4.0,1500.0,1.0
21000000.0,4.0,1292.0,1.0
20500000.0,4.0,1292.0,1.0
19000000.0,4.0,1292.0,1.0
25900000.0,3.0,1800.0,1.0
31500000.0,3.0,1683.0,0.0
12000000.0,3.0,1350.0,1.0
21000000.0,3.0,1700.0,1.0
42500000.0,4.0,2448.0,1.0
7900000.0,3.0,850.0,1.0
19000000.0,3.0,1125.0,1.0
8000000.0,2.0,680.0,0.0
3800000.0,2.0,750.0,1.0
4850000.0,3.0,900.0,1.0
16500000.0,5.0,1600.0,1.0
10700000.0,3.0,1150.0,1.0
79000000.0,4.0,2800.0,1.0
77500000.0,4.0,2800.0,1.0
2675000.0,2.0,540.0,1.0
29000000.0,3.0,1206.0,1.0
3800000.0,2.0,675.0,1.0
28500000.0,3.0,1500.0,1.0
33100000.0,4.0,2600.0,0.0
11000000.0,4.0,1600.0,1.0
192500000.0,4.0,3600.0,0.0
25900000.0,3.0,1700.0,1.0
26900000.0,3.0,1850.0,1.0
55000000.0,3.0,2250.0,1.0
14000000.0,5.0,1500.0,1.0
141000000.0,4.0,4050.0,1.0
27000000.0,3.0,1350.0,0.0
12500000.0,3.0,1350.0,1.0
5800000.0,3.0,850.0,0.0
103500000.0,4.0,2700.0,1.0
26000000.0,3.0,1800.0,1.0
19000000.0,3.0,1125.0,0.0
55000000.0,4.0,2448.0,1.0
35000000.0,3.0,1800.0,0.0
34000000.0,3.0,1150.0,0.0
14000000.0,3.0,1296.0,1.0
35000000.0,6.0,2500.0,1.0
35200000.0,3.0,1800.0,0.0
9000000.0,3.0,1100.0,1.0
22500000.0,3.0,1900.0,0.0
15400000.0,4.0,1900.0,1.0
175000000.0,4.0,3500.0,1.0
36000000.0,3.0,1800.0,0.0
50000000.0,3.0,4050.0,1.0
34500000.0,3.0,1600.0,0.0
43500000.0,3.0,900.0,0.0
8000000.0,2.0,445.0,1.0
12500000.0,4.0,1300.0,1.0
9500000.0,3.0,1100.0,1.0
80000000.0,4.0,1800.0,0.0
31500000.0,4.0,1900.0,1.0
56500000.0,3.0,1500.0,1.0
68000000.0,3.0,1500.0,1.0
20500000.0,2.0,900.0,1.0
28500000.0,3.0,1500.0,0.0
39500000.0,3.0,2200.0,0.0
25700000.0,3.0,1600.0,0.0
26000000.0,3.0,1700.0,0.0
27000000.0,3.0,1700.0,0.0
18000000.0,3.0,1050.0,1.0
45000000.0,4.0,2250.0,1.0
21000000.0,4.0,2000.0,1.0
30000000.0,3.0,1800.0,0.0
60000000.0,5.0,5994.0,0.0
52500000.0,4.0,2466.0,1.0
28000000.0,5.0,1700.0,1.0
11000000.0,3.0,900.0,1.0
2800000.0,2.0,500.0,0.0
15000000.0,2.0,1200.0,1.0
20500000.0,4.0,1500.0,1.0
45000000.0,4.0,5000.0,1.0
10500000.0,3.0,1150.0,1.0
23000000.0,3.0,1500.0,1.0
5500000.0,2.0,700.0,1.0
31500000.0,4.0,2000.0,1.0
160000000.0,8.0,4500.0,1.0
15500000.0,3.0,1000.0,1.0
1800000.0,1.0,450.0,1.0
94000000.0,8.0,1350.0,0.0
12600000.0,3.0,1350.0,1.0
12300000.0,3.0,1350.0,1.0
3200000.0,2.0,850.0,1.0
7481000.0,3.0,900.0,0.0
6500000.0,3.0,850.0,0.0
9200000.0,4.0,1000.0,1.0
5500000.0,2.0,720.0,0.0
32500000.0,3.0,1800.0,1.0
14000000.0,2.0,756.0,1.0
27500000.0,3.0,1800.0,1.0
34500000.0,3.0,1800.0,1.0
12000000.0,2.0,850.0,1.0
15000000.0,2.0,900.0,1.0
35000000.0,3.0,1800.0,1.0
42500000.0,4.0,4500.0,1.0
52500000.0,3.0,1800.0,0.0
24900000.000000004,3.0,1750.0,1.0
75000000.0,4.0,4050.0,1.0
40500000.0,3.0,1440.0,1.0
30000000.0,3.0,1800.0,1.0
28000000.0,3.0,1350.0,1.0
36000000.0,3.0,1800.0,1.0
75000000.0,4.0,3600.0,0.0
90000000.0,6.0,3600.0,0.0
47500000.0,4.0,900.0,0.0
11000000.0,2.0,756.0,1.0
155000000.0,10.0,1800.0,1.0
85000000.0,4.0,2200.0,1.0
16299999.999999998,4.0,1800.0,1.0
45000000.0,3.0,1800.0,0.0
5000000.0,3.0,950.0,1.0
250000000.0,5.0,5000.0,0.0
4100000.0,1.0,400.0,0.0
90000000.0,4.0,3600.0,1.0
85000000.0,4.0,3000.0,1.0
95000000.0,5.0,1350.0,1.0
10000000.0,2.0,1000.0,1.0
10000000.0,2.0,900.0,1.0
22500000.0,5.0,1450.0,1.0
5500000.0,3.0,810.0,1.0
5100000.0,3.0,850.0,1.0
1950000.0,1.0,400.0,1.0
5200000.0,3.0,858.0,1.0
4400000.0,3.0,850.0,1.0
45000000.0,4.0,2250.0,0.0
265000000.0,4.0,7200.0,1.0
16800000.0,4.0,1800.0,1.0
16200000.000000002,4.0,1800.0,1.0
58500000.0,4.0,2520.0,1.0
58000000.0,3.0,1500.0,1.0
35600000.0,4.0,2000.0,0.0
25000000.0,3.0,1500.0,0.0
6400000.0,2.0,700.0,1.0
22500000.0,4.0,1800.0,1.0
27500000.0,2.0,1400.0,1.0
41500000.0,4.0,2400.0,1.0
8700000.0,3.0,850.0,0.0
17000000.0,4.0,1530.0,1.0
3200000.0,2.0,660.0,1.0
95000000.0,4.0,3600.0,1.0
47500000.0,4.0,2340.0,1.0
30000000.0,3.0,1750.0,1.0
25000000.0,3.0,1600.0,0.0
45000000.0,4.0,2300.0,1.0
30000000.0,3.0,1568.0,1.0
82500000.0,4.0,3150.0,0.0
15500000.0,4.0,1400.0,0.0
25800000.0,3.0,1600.0,1.0
25200000.0,3.0,1500.0,1.0
35000000.0,3.0,1800.0,1.0
32500000.0,3.0,1800.0,1.0
39000000.0,4.0,2000.0,1.0
38500000.0,4.0,2100.0,1.0
35100000.0,3.0,1800.0,1.0
80000000.0,4.0,2700.0,0.0
50000000.0,2.0,2500.0,1.0
10500000.0,3.0,1100.0,1.0
80000000.0,4.0,2385.0,0.0
25000000.0,4.0,2350.0,1.0
38500000.0,3.0,1600.0,1.0
430000000.0,12.0,8500.0,1.0
17000000.0,4.0,1800.0,1.0
16200000.000000002,4.0,1800.0,1.0
35000000.0,3.0,1800.0,1.0
25000000.0,3.0,1320.0,1.0
6500000.0,3.0,850.0,1.0
23500000.0,3.0,1650.0,1.0
91000000.0,4.0,4050.0,1.0
30000000.0,3.0,1800.0,0.0
19600000.0,3.0,1250.0,0.0
31000000.0,3.0,1800.0,0.0
18500000.0,3.0,1400.0,0.0
75000000.0,3.0,2250.0,1.0
60000000.0,3.0,1728.0,0.0
29500000.0,3.0,1800.0,1.0
33100000.0,4.0,2200.0,0.0
25900000.0,3.0,1600.0,0.0
8500000.0,3.0,1101.0,1.0
59000000.0,6.0,1125.0,0.0
13899999.999999998,2.0,1000.0,1.0
35500000.0,4.0,2400.0,1.0
29500000.0,3.0,1750.0,1.0
23700000.0,3.0,1700.0,1.0
35000000.0,4.0,2100.0,1.0
28500000.0,4.0,2100.0,1.0
33000000.0,4.0,1900.0,1.0
24000000.0,3.0,1700.0,1.0
34000000.0,3.0,1440.0,1.0
17000000.0,4.0,1800.0,1.0
67500000.0,4.0,3285.0,0.0
45000000.0,4.0,2520.0,0.0
45000000.0,4.0,2700.0,1.0
80000000.0,4.0,1800.0,1.0
33000000.0,3.0,1150.0,0.0
45000000.0,4.0,2250.0,1.0
3400000.0,1.0,550.0,0.0
120000000.0,4.0,4500.0,0.0
12000000.0,2.0,1000.0,1.0
10000000.0,3.0,1150.0,0.0
13000000.0,3.0,1350.0,0.0
9700000.0,3.0,1200.0,1.0
96000000.0,3.0,1800.0,0.0
80000000.0,4.0,2700.0,1.0
31500000.0,3.0,1800.0,0.0
45000000.0,4.0,2000.0,0.0
37500000.0,4.0,1900.0,0.0
390000000.0,6.0,4900.0,1.0
32500000.0,3.0,1800.0,1.0
50000000.0,4.0,2520.0,1.0
49000000.0,4.0,2448.0,1.0
32500000.0,3.0,1440.0,1.0
2600000.0,1.0,320.0,1.0
57500000.0,4.0,2520.0,0.0
60000000.0,4.0,3285.0,0.0
21000000.0,3.0,1150.0,1.0
52500000.0,3.0,1800.0,1.0
2900000.0,2.0,550.0,1.0
70000000.0,3.0,1450.0,1.0
51100000.0,3.0,1950.0,1.0
18000000.0,3.0,1000.0,1.0
65000000.0,4.0,2600.0,1.0
21000000.0,3.0,1350.0,1.0
8500000.0,3.0,800.0,1.0
22500000.0,4.0,1600.0,1.0
11000000.0,3.0,1100.0,1.0
8000000.0,3.0,950.0,1.0
13000000.0,3.0,1100.0,1.0
36500000.0,3.0,1800.0,0.0
3600000.0,2.0,600.0,1.0
27500000.0,3.0,1143.0,1.0
30000000.0,3.0,1260.0,1.0
30000000.0,3.0,1600.0,0.0
26000000.0,3.0,1800.0,0.0
24000000.0,3.0,1600.0,0.0
30000000.0,3.0,1900.0,0.0
8500000.0,3.0,800.0,1.0
15600000.0,4.0,1600.0,1.0
169899999.99999997,4.0,2750.0,0.0
2830000.0,2.0,625.0,1.0
25000000.0,4.0,1900.0,0.0
3300000.0,1.0,600.0,1.0
48000000.0,4.0,3000.0,1.0
77500000.0,4.0,2700.0,1.0
46500000.0,3.0,1800.0,1.0
61500000.0,3.0,1900.0,1.0
35000000.0,3.0,1800.0,0.0
25000000.0,3.0,1500.0,1.0
5500000.0,3.0,6000.0,1.0
38500000.0,4.0,2200.0,0.0
20000000.0,3.0,1400.0,1.0
24000000.0,3.0,1200.0,1.0
15100000.0,2.0,1000.0,1.0
28500000.0,3.0,1700.0,0.0
300000000.0,6.0,5000.0,1.0
7200000.0,2.0,500.0,1.0
250000000.0,7.0,8000.0,1.0
6200000.0,2.0,720.0,1.0
52500000.0,3.0,1800.0,1.0
9500000.0,2.0,800.0,0.0
44000000.0,3.0,1350.0,0.0
45000000.0,3.0,1800.0,0.0
28500000.0,3.0,1350.0,0.0
33500000.0,3.0,1450.0,1.0
13400000.0,3.0,1260.0,0.0
46000000.0,4.0,2500.0,0.0
35000000.0,3.0,1800.0,0.0
43500000.0,3.0,1800.0,0.0
200000000.0,4.0,3600.0,1.0
6551000.000000001,3.0,1000.0,1.0
18000000.0,3.0,1100.0,1.0
47500000.0,3.0,2000.0,1.0
4650000.0,3.0,850.0,0.0
2800000.0,2.0,540.0,0.0
47500000.0,4.0,2170.0,1.0
12200000.0,3.0,1250.0,1.0
77500000.0,3.0,1800.0,1.0
72500000.0,4.0,2700.0,0.0
2350000.0,2.0,500.0,1.0
15000000.0,4.0,1800.0,1.0
16000000.0,4.0,1800.0,1.0
16500000.0,4.0,1800.0,1.0
42500000.0,4.0,2300.0,1.0
45000000.0,4.0,2268.0,1.0
44000000.0,4.0,2300.0,1.0
16000000.0,3.0,1600.0,1.0
31000000.0,3.0,1700.0,1.0
2800000.0,2.0,500.0,0.0
5200000.0,3.0,810.0,0.0
3250000.0,2.0,540.0,0.0
52500000.0,4.0,2268.0,1.0
7200000.0,3.0,675.0,0.0
8600000.0,3.0,800.0,1.0
3500000.0,1.0,400.0,1.0
120000000.0,5.0,7000.0,1.0
34500000.0,3.0,1800.0,1.0
2700000.0,2.0,495.0,1.0
7000000.0,3.0,770.0,1.0
125000000.0,4.0,2200.0,0.0
70000000.0,4.0,2500.0,1.0
120000000.0,4.0,4950.0,0.0
250000000.0,4.0,8000.0,1.0
6500000.0,3.0,1400.0,1.0
2600000.0,2.0,510.0,1.0
1900000.0,1.0,405.0,0.0
135000000.0,4.0,3750.0,0.0
15500000.0,5.0,1630.0,0.0
17500000.0,4.0,1400.0,1.0
20000000.0,4.0,1450.0,1.0
26500000.0,6.0,2000.0,1.0
13000000.0,3.0,1100.0,1.0
14500000.0,5.0,1750.0,0.0
400000000.0,4.0,3600.0,1.0
45000000.0,4.0,2250.0,0.0
23500000.0,3.0,1125.0,0.0
20900000.0,3.0,900.0,0.0
27900000.0,3.0,1530.0,0.0
50000000.0,4.0,2250.0,1.0
16500000.0,5.0,1530.0,0.0
18500000.0,3.0,1200.0,1.0
17000000.0,2.0,1050.0,1.0
26000000.0,3.0,1450.0,1.0
23500000.0,3.0,1368.0,1.0
13000000.0,4.0,1450.0,1.0
12500000.0,3.0,1100.0,0.0
46000000.0,4.0,2700.0,0.0
13700000.000000002,3.0,1260.0,0.0
11500000.0,3.0,1250.0,0.0
37500000.0,3.0,2600.0,1.0
35000000.0,3.0,1440.0,0.0
92500000.0,4.0,2700.0,0.0
80000000.0,4.0,4950.0,0.0
27500000.0,2.0,900.0,1.0
35000000.0,3.0,1800.0,1.0
39000000.0,5.0,1620.0,1.0
31000000.0,3.0,1850.0,1.0
30000000.0,3.0,1600.0,1.0
33500000.0,3.0,1850.0,1.0
47500000.0,4.0,2268.0,1.0
5000000.0,3.0,300.0,0.0
29000000.0,3.0,1700.0,0.0
33900000.0,4.0,2100.0,0.0
42500000.0,3.0,2200.0,1.0
9500000.0,3.0,1500.0,1.0
29000000.0,5.0,2500.0,1.0
5600000.0,3.0,810.0,1.0
6700000.0,3.0,810.0,1.0
84500000.0,4.0,3500.0,1.0
2300000.0,2.0,500.0,1.0
5800000.0,3.0,850.0,1.0
6100000.0,3.0,810.0,1.0
17500000.0,3.0,1000.0,1.0
11000000.0,3.0,1150.0,0.0
18500000.0,5.0,1650.0,0.0
40000000.0,3.0,1800.0,1.0
8500000.0,3.0,1350.0,1.0
17000000.0,4.0,1890.0,1.0
6600000.0,2.0,680.0,0.0
25500000.0,3.0,1550.0,1.0
22500000.0,3.0,1210.0,1.0
30000000.0,5.0,1800.0,1.0
47400000.0,4.0,2425.0,1.0
55000000.0,4.0,2425.0,1.0
45000000.0,4.0,1450.0,1.0
52500000.0,4.0,2425.0,1.0
45000000.0,4.0,2425.0,1.0
55000000.0,4.0,2700.0,0.0
42500000.0,3.0,1825.0,1.0
36000000.0,3.0,1800.0,0.0
57500000.0,3.0,1800.0,1.0
37000000.0,3.0,1875.0,1.0
15100000.0,3.0,1750.0,0.0
15100000.0,3.0,1750.0,0.0
15100000.0,3.0,1700.0,0.0
13700000.000000002,3.0,1600.0,0.0
15100000.0,3.0,1750.0,0.0
15100000.0,3.0,1750.0,0.0
15100000.0,3.0,1750.0,0.0
13700000.000000002,3.0,1580.0,0.0
15100000.0,3.0,1750.0,0.0
15100000.0,3.0,1750.0,0.0
15100000.0,3.0,1750.0,0.0
13700000.000000002,3.0,1600.0,0.0
26500000.0,3.0,1350.0,1.0
13000000.0,3.0,950.0,1.0
3000000.0,2.0,540.0,1.0
13500000.0,3.0,990.0,1.0
26000000.0,4.0,2300.0,1.0
50000000.0,4.0,3600.0,1.0
9500000.0,3.0,950.0,1.0
62500000.0,3.0,1800.0,0.0
41000000.0,8.0,3024.0,0.0
55000000.0,3.0,2250.0,1.0
39000000.0,3.0,1800.0,1.0
32000000.0,3.0,1500.0,1.0
2500000.0,2.0,540.0,1.0
28900000.0,3.0,2000.0,1.0
30000000.0,3.0,1800.0,1.0
38000000.0,3.0,1800.0,1.0
13500000.0,2.0,1200.0,1.0
31500000.0,3.0,1800.0,1.0
40500000.0,3.0,1350.0,0.0
32500000.0,4.0,2100.0,1.0
28900000.0,3.0,1700.0,0.0
95000000.0,4.0,4950.0,1.0
2800000.0,2.0,600.0,0.0
29200000.0,3.0,1800.0,1.0
36800000.0,4.0,2000.0,1.0
28500000.0,3.0,1900.0,1.0
25500000.0,4.0,1800.0,1.0
7495999.999999999,3.0,900.0,0.0
4483000.0,2.0,500.0,0.0
90000000.0,4.0,3500.0,1.0
65000000.0,3.0,2097.0,0.0
13700000.000000002,3.0,1600.0,0.0
13700000.000000002,3.0,1615.0,0.0
15100000.0,3.0,1725.0,1.0
14200000.0,3.0,1615.0,0.0
39000000.0,4.0,2350.0,1.0
76000000.0,3.0,2124.0,1.0
135000000.0,4.0,2750.0,0.0
13700000.000000002,3.0,1612.0,1.0
15100000.0,3.0,1625.0,1.0
13700000.000000002,3.0,1595.0,1.0
13700000.000000002,3.0,1580.0,1.0
26000000.0,3.0,1350.0,0.0
4200000.0,2.0,700.0,1.0
4000000.0,2.0,700.0,1.0
24000000.0,3.0,1500.0,1.0
90000000.0,4.0,4000.0,1.0
35000000.0,3.0,1750.0,0.0
2500000.0,1.0,500.0,1.0
25000000.0,3.0,1600.0,0.0
24900000.000000004,3.0,1700.0,0.0
212500000.0,4.0,4500.0,0.0
52500000.0,4.0,2448.0,1.0
19900000.0,3.0,1500.0,1.0
11000000.0,4.0,1600.0,1.0
11000000.0,4.0,1600.0,1.0
11000000.0,4.0,1600.0,1.0
11000000.0,4.0,1600.0,1.0
27500000.0,3.0,1900.0,1.0
28500000.0,3.0,1600.0,1.0
2100000.0,1.0,400.0,1.0
2500000.0,1.0,350.0,1.0
44800000.00000001,3.0,1900.0,1.0
69500000.0,4.0,3000.0,1.0
76500000.0,4.0,2700.0,1.0
59100000.0,4.0,2700.0,1.0
35000000.0,3.0,1440.0,1.0
5700000.0,2.0,800.0,1.0
44900000.0,3.0,1900.0,1.0
29000000.0,3.0,2000.0,1.0
